d,b,t,r_out,n_r,n,mxx,myy,vx,vy,mzz,area,ixx,iyy,ixy,g_eff,utilization,section_param_id,section_type
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-500655.0268172766,-7896385.63190094,-27493849.189995024,-255390.62283133395,-84618.58739619693,-19128050.489277918,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.7044705852271621,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-101348.72649958206,18689832.08844271,-27939564.81430888,113618.77053422015,-179251.3822105342,-4856731.578690372,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.5910445288813693,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,153692.37880947697,-11817550.740397621,16871309.01002162,258592.73022309953,50274.07191437157,-981931.8905569874,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.4029413590713994,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-349783.6438801701,356585.7069836892,-10657752.482832558,239460.82276829745,215067.68294918933,4974383.532467425,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.7530881632297872,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-436199.18167544785,-22842074.873079844,-21031871.093911797,-213863.3745013439,-166561.95833055774,-3554521.8292470314,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.6202106466184304,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-609492.309061068,9495434.23233645,18746789.9318896,-3919.9908957944135,-162596.19097718882,-7912802.244589359,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.5199509125162448,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,44431.60972848465,-25124143.070526645,-15487822.532618077,230133.2489881621,145765.48036667774,-13893544.13700446,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.7740722825158123,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-327592.67113123764,17810704.279673714,2660858.166952111,15304.95404200931,-159848.79890366714,21069473.07365097,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.6199102500774327,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-616335.0782550343,-25352396.28352346,11642627.780034915,-237228.70842879187,-145870.1381648779,-5096464.863104604,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.6158141472586615,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-808898.7897664857,-28041593.859770313,18259752.542011067,-154806.53614567115,-64537.85225072704,-18071846.670491174,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.5551890760658884,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,413927.62852584594,-9351038.647360988,21322485.21303677,62374.63263801526,70931.59800641122,2581202.964930922,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.2979557563231413,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,313099.76334888325,4987727.064177562,4291056.227304518,56067.95367303607,146211.14084777475,904556.3979948126,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.36935624651884263,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-569809.7248217103,-12039791.792539425,21932629.345094584,166916.5034938382,247268.1308175095,2493490.468154922,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.7267805684195605,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,812929.6080083118,-10402236.174243666,-15031692.191573048,-251856.5546884389,-119689.27266600958,21818795.84037874,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.8336648504469355,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,-692322.825363823,8681130.558012057,5174092.88173002,247842.07236029115,-237914.2299053727,-6969984.650845522,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.8567519570075947,12,rectangular_hollow_section
107.25427796429742,157.1252783423079,19.674871091529464,8.421982650703324,4,281756.3397034388,-25768287.017731894,-28103285.44662885,46295.59949616552,94737.38195158937,7500298.105252974,8783.935377494352,2578626374769.33,5002303770081.553,-0.015625,76923.07692307702,0.4770913273039771,12,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,257249.61584811378,6096080.1739315055,-4704625.314991523,-247505.59975910903,-3428.6401458987384,-20946133.606252514,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.5008286152767752,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,937216.3209027788,-28345190.566073067,1521373.0501771085,-256460.11489803318,68769.35196599487,17095695.76179771,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.7699560568307412,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,611377.5530920066,10452000.840472188,307120.0366958119,10624.65640070039,-50102.218917696795,-7399927.87550465,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.44687309954886373,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,790297.6022371796,-28678715.49819226,2132478.829274792,158101.33147700212,98530.34009476443,18610956.724391013,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.978139486453458,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,500111.7351168075,-29426916.302724887,10947622.04557877,-4881.768758282182,-90466.13743103846,-19602611.602793388,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.8590099012673483,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,-918957.6272219116,16375669.32275587,-3187610.8783972636,246182.89072323666,217449.2790364623,17896660.42113559,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.5718337995254485,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,19958.92332309205,2108038.40326526,-13276304.918506,218236.35654198215,181226.56292920385,4051859.666453868,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.0967802113334875,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,60356.52729469049,-20554666.04707136,7928154.305021897,4503.040199371637,-140253.1399454591,-8589851.976044783,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.8887755591906988,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,787360.7238027446,-18772529.91963309,10484485.026675217,-30103.25347435579,212780.0946036583,13038135.560904391,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.336977858286698,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,840570.9853533078,11692565.150193479,-9828237.884374794,65188.704279849306,195680.93402810278,-17298274.03903874,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.3600006729914647,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,-624720.7756267097,12329890.156361084,14479172.506467663,77601.49436642742,143087.25934590003,13013979.537713997,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.0404128595324984,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,-527919.1968290264,-18111374.260638542,4821327.181948945,184632.42771581083,131680.76416684344,11303542.343299776,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.9570716721510771,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,-1004409.5861898902,7091408.115547214,-16913151.54199087,-115423.42282159932,201189.35412678972,17002551.94062484,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.3901498143043594,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,959641.9965464976,-20864733.014549356,-13910821.924522145,72792.23525524768,88712.91317913344,9851643.251600225,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.7855902084300174,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,431681.01556872274,64510.629024576396,15171597.262126252,160110.51137932076,156178.22712636553,-20411978.054092575,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.2453872585202896,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,-589415.3569978531,-26423802.90177697,-23462187.639815737,-99899.71391452322,221515.9808829301,-20973760.92718257,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.5539680714152668,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,227611.7464563849,-26186794.946715325,21282743.798931375,-53761.93660182672,226560.80649505946,18087708.560723647,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.5233015484176806,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,-625092.23821568,25997064.163127977,-28988106.14160774,-131440.7689117451,17806.352593203832,10230015.233564828,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,0.6243737555311408,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,384987.1426853193,21937486.836964857,-29834521.56899979,159327.06719086383,-247673.4424441156,20656121.913403347,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.717150804038019,13,rectangular_hollow_section
64.1268303476879,254.15402127805677,15.54797036315093,17.729736092952507,4,685441.4621571107,-24531214.42119557,-11882320.540823929,49030.51701754151,155659.1210454827,12597618.412846096,8620.701526591374,934034559726.6309,10499857808013.688,-0.02734375,76923.07692307697,1.1092942482863217,13,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-60538.38211464661,13964507.364336815,-24315715.74473454,175781.03672744986,234305.59870382014,-4748727.401986554,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.38527964198133,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,385818.5780706734,-23168763.343795616,4948550.82815291,193989.12808300642,225541.9207933155,3146167.540356394,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.503315136063385,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-655320.3485581782,-15300497.943735657,-12591431.017082386,-235601.24955785225,69759.07170971652,6966065.588798627,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.704269119828666,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-891618.6085807951,7547385.475176353,-21433477.09794459,-99977.09514208199,147848.94904372375,-17087560.744322337,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.6959445907029855,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,302599.9022169765,-29311996.38834962,-13851580.906415017,-33741.04847906472,274911.14893876074,20975853.02344946,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.421498391851167,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,981590.2885322017,15230416.9312195,12951659.030431077,159712.3873539719,-199220.00055704435,-676285.1695614606,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.2178291010646618,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-329708.39695762796,-1484126.4892511517,6770452.326201133,-147708.8290274684,-107334.43090572444,4115793.320206985,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.0830176941724836,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-171436.1661296743,-1747672.7158691064,-20012834.34160076,94323.2030000647,-174955.6748667283,15432671.121469289,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.2985754516947667,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-820012.5327648849,-1304020.5652511045,-18108388.293795533,-243686.41323076034,-64271.42443239948,-11230878.853536636,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.8483672145177215,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,451882.79758375674,258968.7333566323,-25915353.781129163,111689.61593032023,-270497.6131137448,-3748634.318368841,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.4205932884332697,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-223176.43697526434,-27909334.16570296,-13311593.144942287,-181970.3095115693,270796.6456755233,5070885.413823139,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.4792934871961536,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,671181.9105285641,19125461.53740078,-9139564.754420329,244433.19899557438,268741.8031152269,13897788.693105921,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,2.1608033307217176,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,724753.0245871411,-23003195.597440265,-1530851.3994566388,-115257.54564819258,-113309.03227130126,-16616951.94408312,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.5216286929813032,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,815112.6231887126,-28927045.68733318,-4104866.3642049097,227262.1774677268,199733.3227192596,4271229.511646535,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.8507194253176635,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-90808.13929279544,11118390.554804165,12000332.143111512,-60583.76842566117,122948.75048532354,14632948.598761842,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,0.9610401793951647,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,414206.9299301114,1905401.7615348995,-5239039.183530074,136303.97783247562,-42706.069346990116,-2255890.4841658883,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,0.9377392106847784,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-299626.1481157553,16097745.827007178,16889002.06337993,-48800.49301968681,-182858.76324322764,-652035.2287274897,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.0735760038407118,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-391934.852122652,-9626998.03863528,-21598484.787300512,-217290.07315393872,155737.65977895755,-4056714.6942198686,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.5577160855825953,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-457944.0972568762,12238669.206868734,21328565.570136003,218256.95497024502,10631.620358026878,3572280.42358784,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.55440813294859,14,rectangular_hollow_section
137.0611841942614,50.199771719353976,14.925944312699292,18.864883673251203,4,-353318.68265386927,19348544.87196246,8009748.6669866,228948.49166563072,108749.21873784414,-1263930.2250079326,4358.589352596465,1452922365246.9023,243142626245.65344,0.003662109375,76923.07692307688,1.4765639780933721,14,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-84257.81334158871,16683678.916751865,-21949468.272770006,45844.76522009476,142727.7495913686,-10022560.753678126,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-388773.5616475992,-8260604.271290936,-13539907.254879646,-95455.54732655387,-204521.24793637055,-20019633.703244038,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-584023.6105482348,-8942031.318799693,-24684334.474320907,38101.14283394802,114727.76207441377,13732483.618709393,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,678965.7485889974,11535326.861503769,22488870.72473894,244089.53739870375,-250990.05795146743,-8109211.511789048,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,124216.7997509013,5567880.204702716,23117022.315956503,14193.853377856838,211770.26325502462,14123140.541754082,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-781590.4852059514,-24658841.473201882,24455205.72112421,-236904.9766440794,193332.04114046745,-9980887.55639765,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-461104.86437413376,6865276.359082986,5340546.006147198,-5387.738750450895,-73650.41827818364,16622057.398486607,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-520747.1648387469,9733302.641780984,18059397.34452346,-211477.0701896668,26687.541207042523,-11679319.373268057,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-719508.8431161073,-16068831.503257064,6869529.40596129,-207071.69673124087,232644.5845700627,9612837.193808384,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,673729.3084808942,-28047776.143010646,-25744514.15819745,199618.02659937745,-88994.33891934197,-9601949.777251385,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,322594.67695022677,8189829.947764326,-19109441.586871207,205298.67673852987,93018.5000293263,9929785.602991756,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,729757.2136271752,-23396495.10521763,-5970602.725975238,-140743.98538317566,-81195.13686425448,-13623735.493549779,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-83147.48107655335,15210660.984908793,16438239.946784005,22845.11487619963,-245995.59456825972,1612700.0731996484,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-83101.81613004557,-27701125.346651755,-24095131.979210697,-32318.050476749428,-91821.75351292812,5878316.527006775,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,425527.4849610247,-26708362.003900416,-7830922.805310119,-9179.346759237349,229245.2691499468,6517273.429677613,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,659825.3682465504,-4285503.139558807,-16568645.893047428,269029.4848670377,-245156.53474984292,10844176.880987935,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,222909.41987334285,-29691346.82099761,-18240444.43878282,203411.82617709268,23417.795200787426,13801501.72667355,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-600826.6908885363,-10070575.88892746,-22573442.640783817,-163344.54324847774,-30620.986995175277,20218452.257895708,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,-462259.5575666219,-13707065.424097585,8133349.9651573375,230444.55338721006,223363.9752325148,21347505.11911481,,,,,,,15,rectangular_hollow_section
27.978463060695752,126.60318583807175,9.349728318346944,17.964531581658406,4,38746.989167141495,584614.9450833276,21031475.39330771,-7818.862260236812,-232116.89216612454,12875640.415716909,,,,,,,15,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-236222.66530646395,-669645.3675884604,28759814.827833556,-7343.532360540412,191080.519461011,-14560730.260166544,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.29019929696744234,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,815005.7113145238,-4159961.3524126373,28501862.310038902,-262414.048511393,-7842.7513562262175,15066260.604308471,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.37364053259303337,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-37833.24976299587,5393223.565721165,10346373.027694799,-54339.308564198116,-249368.04916030873,-10696068.198881585,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.35793859404435807,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-518667.64299225307,-17480261.84177643,-13671318.806265093,-150207.9284889071,96418.99229482783,5593267.8651592545,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.2780151911512653,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-364932.3302661297,16969121.25894847,-4876546.747457903,-60033.917112958006,-28594.04676792017,-6820522.157592408,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.14341091874851836,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-108840.98444894934,-11880407.987091515,-11912456.490411267,220099.1223472823,26267.325374654436,6935781.391404536,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.25622972921251647,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-808448.324621944,24596622.94106924,13782255.512648672,-79864.89681909696,-51053.735715983494,11958913.895092286,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.21586016291068258,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,1010834.743740533,-18442850.63417866,9833397.38026502,-189676.73945960827,38766.71867091587,-10195017.44382383,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.34770277819497564,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-833654.5062923381,3094645.5163933076,29868451.353362903,-93689.36205531226,176573.99884673534,15680108.520565644,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.394427272853145,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-512211.62990857824,5052101.162359145,-10972547.80723606,-150854.67665347972,-202681.05397242558,-9654764.131448159,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.3935274946949679,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-191818.76042542094,582764.7179247737,-16098992.02020763,13644.760044261522,-13459.105873504945,2089230.550265327,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.07417465249726748,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,907527.2206169574,-19104757.856019035,-10034524.624505717,-189193.7255012577,-218353.47719227307,13328823.179760769,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.48486615181428944,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,712281.5110842767,12693781.79290561,-25910477.379140176,11003.976146394329,190669.11171955394,2482979.1669904366,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.2771228823602557,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-742690.3602964234,8019883.442586724,-28710089.2841718,151579.10441411484,-104815.18291788237,-12357362.425708022,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.3109668270635278,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-950209.5770929898,-255984.48514943197,-15707661.711769368,202763.08318942576,108949.2745310053,-15090704.399666443,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.4240400244020249,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,-298800.16378794354,-3583280.7375547215,14543407.586856388,-114265.75695386936,-89173.47537427954,-13227907.834035028,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.2671953727546619,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,930796.5371181513,-3879400.6214016266,-18346890.62519154,-68797.60758843675,95335.53873257252,-10390267.138380706,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.25186543375530257,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,516304.6335642892,3235788.352213163,2541321.180119455,195986.0052859505,92961.45921055076,-16874976.49699214,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.3804071354333238,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,701587.0186439871,25398833.89510541,-2014034.8786807433,-18574.397039770556,216209.14225001866,3506848.1368896924,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.3087009429499087,16,rectangular_hollow_section
227.2325683196004,250.9626141401484,13.987267338446859,11.056614528619006,4,905934.7303229338,-18476702.78227616,9954060.482018061,19136.28921477485,30146.996080880694,-13706797.630372979,12472.464398820262,19373031812850.41,22670421014897.33,-0.078125,76923.07692307695,0.22138074042814243,16,rectangular_hollow_section
169.60828758364158,179.46793155780676,11.177084158646657,17.233559416517096,4,-754075.7670228428,3330960.081357099,27597581.331391312,-14785.089641578437,221597.76837130496,-4593063.605141785,7043.285039481195,5884480249507.389,6430158533296.432,-0.0234375,76923.07692307665,0.43818998896421324,17,rectangular_hollow_section
169.60828758364158,179.46793155780676,11.177084158646657,17.233559416517096,4,-942692.3585506876,21583577.850466114,18333229.961055227,-211497.77187311073,-255885.73289672693,11509489.492270164,7043.285039481195,5884480249507.389,6430158533296.432,-0.0234375,76923.07692307665,0.7167582819860955,17,rectangular_hollow_section
169.60828758364158,179.46793155780676,11.177084158646657,17.233559416517096,4,503625.19120704196,13761436.117278669,-3394702.1988348924,267273.30350093375,277268.31349784124,-1626633.8931469172,7043.285039481195,5884480249507.389,6430158533296.432,-0.0234375,76923.07692307665,0.740812394717157,17,rectangular_hollow_section
169.60828758364158,179.46793155780676,11.177084158646657,17.233559416517096,4,-318505.16303300194,25696264.080226656,27342786.341457352,-46659.78566810902,-124362.01609241575,-11966007.240461541,7043.285039481195,5884480249507.389,6430158533296.432,-0.0234375,76923.07692307665,0.4849218016185679,17,rectangular_hollow_section
169.60828758364158,179.46793155780676,11.177084158646657,17.233559416517096,4,612657.3621697954,28971940.430072617,-25878077.858075738,-182643.9354644729,-73817.17382241233,-14689592.143309392,7043.285039481195,5884480249507.389,6430158533296.432,-0.0234375,76923.07692307665,0.4846036907597695,17,rectangular_hollow_section
