d,b,t,r_out,n_r,section_param_id,n,mxx,myy,vx,vy,mzz,utilization
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,601855.9337923,-29584635.41827118,-7908844.873158373,174094.51910536393,271489.2692185788,19394397.075964518,0.7461855632433502
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-960648.9546167442,-7114847.770525873,26232824.896314144,-214232.32032664504,112465.60076875862,-17611438.81792447,0.6323905695730909
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-592749.0128734114,-8530630.821009878,7152761.128798962,226830.9745239442,-116900.23281358671,-11051391.02079667,0.6505461611353884
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-834191.6841882466,-29347146.063351326,-6582337.271281216,51540.0625299128,126648.56027802685,15727284.093899943,0.3452944205536978
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,326779.9587916988,-18583686.674504362,-13246767.237128891,-242976.18306296124,186584.11939123477,-19049588.813772865,0.7655808533505601
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-675957.1819067688,20405418.51988342,17599188.113717847,-105570.85853976978,70028.27853672177,16771331.065953381,0.4492967274639471
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,916980.753521577,13270645.77098145,-19844577.071251545,-133135.94002255745,-249210.49445547556,-14068534.522269113,0.6087616790513315
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-927161.5935868991,-17446665.256738875,-28857777.832535576,170740.63222298038,-170793.2416317481,9849600.175193083,0.5932799739970758
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,414659.5443819256,-15798228.178036582,2774400.8369029276,-148067.6042845318,193674.10440403118,4162036.7380811498,0.4979305727475537
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,617164.3452155362,19458589.678307492,-17916885.543756247,-57228.3711256159,-141169.9207680565,-10655645.7188641,0.34392521804960124
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-675921.9595681601,-13430783.117618235,-2836838.4845667332,248432.38132083742,-209815.96539106226,-5635793.619941533,0.7237221698517772
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,208553.55021856842,2514140.033035148,-29590766.643011745,-29904.61513854118,93972.31399335194,-2732304.0898396485,0.20917579782919746
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-290690.02103083336,19784504.25925984,3107667.1797397323,-244297.41430513587,273416.00471875374,6025503.346630368,0.7644208539312778
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-265675.34602405794,-7840336.061616886,11033453.033221707,90529.22427799611,189081.12324486848,20300875.30145607,0.507624451226742
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-398717.6537545688,15045730.740036663,1459769.1231657304,38133.76726029307,-128326.88234653015,-14433617.073936548,0.34943183373465436
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-765360.4672129271,15555859.246335838,5194228.088784777,79468.34623058699,145110.04626003793,9145219.679566998,0.41479745270725854
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-595036.2831146147,-17426742.75823066,-21708734.52994392,193583.59983996325,34705.56574462034,8193385.368397389,0.4056492287831505
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,800164.5783940174,-10505010.097293783,-4523352.354087915,77825.78473484982,147037.8015168578,-5012534.10558553,0.36067196973302557
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,-526933.1606348822,-5087697.40364797,-3827941.0666238666,234857.44066205854,33102.738651110616,-16292085.628729256,0.6308412919763697
192.79753977635428,142.2032345238364,15.942232010347412,10.311243625378948,4,116,523747.16820874205,7403241.0874177255,9396085.513465405,-69543.03786940733,-65073.56079594989,-9016565.736804232,0.2548012912239222
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,895722.7003491153,28998156.159132626,-11763719.230160024,-173164.11163670593,231381.29919310618,-19633003.887795214,2.2771697412451206
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,641914.5806557038,12834873.838142965,-8927828.176834084,-171112.9650396136,197271.29024077265,12590580.73719722,1.9890973913876362
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,817266.171113088,11271546.035921756,-29896907.211491175,-33303.53370692796,-248625.02706882643,-12419290.15887375,2.1810777890796715
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,992039.8436372776,7658739.174692865,-23188235.25970496,234512.10674335994,-231752.21976687165,15491817.188454852,2.577620727220704
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-707433.2768312478,15676411.243667308,6745520.559904121,-237243.67750303826,-23793.321276101604,12357434.896390691,2.3339818139124926
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,651799.5516696132,2933865.1706979647,-6292138.718449816,173388.58027811896,-145300.076056604,-15992247.15718916,2.037892466694291
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-313700.79504601774,-950073.7009616643,-3568140.0502007157,-99995.25945013069,-95232.56585010054,6360344.81267108,1.109782445317969
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,528193.3842892183,21604121.402886484,-7024093.815539949,-221938.93849778947,-46972.069388762466,11493469.807557084,2.260360044190639
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-625154.1451433108,-11789435.780545827,8558746.637408115,-211550.3986845002,250882.5085163185,13802672.407488964,2.3270782108547103
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-624484.2107111011,-9431414.297337335,-4058099.39491342,149354.90801602317,275186.3057111122,-485661.3688872196,1.4794619578885138
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-237913.4978794509,-16375728.283869674,18595719.874052815,-101523.39582137222,-155849.11071087854,19949559.98816742,1.700144960017585
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-928967.8589015908,13833198.36562058,-9358922.071981855,160331.53473853116,19720.15442361019,4148951.2966312766,1.6856833571753422
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-550458.915973973,17980375.763125915,29279749.142432906,-176462.83036684073,7500.064326561405,-18090178.263753727,2.4836111695659104
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,686909.0007878046,-13415374.987402089,-10206608.014725443,80076.9774479607,-182068.39565219416,-13391013.238537898,1.2975108500427295
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-414617.67756225646,-21308449.58220596,23798389.700971216,-229891.59279779764,-147629.9295943197,20778070.809654906,2.690142992060347
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-982901.7700118537,-3194675.6034053788,27125607.541899316,-19038.07320237771,-274486.3586819664,-4637710.327199608,1.9994341733623067
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-1013403.8446792613,20640673.43204992,24348587.960476093,247985.8065412676,-1385.8467942397692,12938618.203557596,2.7758174534401543
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,200534.2273183402,-11365391.647255622,-14305430.56697018,-262492.75611642597,45508.72023788275,12522975.232671201,2.5185055750349177
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-580921.6877328218,-12105635.375624072,24458474.17288138,173363.1533540297,-185033.44705987634,-19356453.524155065,2.387428172269181
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,871998.0463533038,-12071827.964321252,-25432517.819971528,-108714.89297399818,-237016.24293843337,-3925505.970214676,2.0739353379264407
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,587606.0659435503,27172816.29665711,18341501.408263586,239775.0749661522,-171223.79337226646,4981046.855094392,2.1662501738181095
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,58270.61507148901,-9853226.14350424,-23932267.006350193,84264.26267273759,72319.3728146879,5399921.718307443,1.4800341255766019
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-334820.9516052761,19502220.216338765,13966970.748495393,208548.2855724573,-191668.1923085804,3372039.405738149,1.8795490504218952
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,20867.41044258955,-9692724.010701746,-28724310.063103646,-58547.223629253625,253625.17357944977,-19434539.160136994,1.8857813087897648
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-160189.59828696505,-3282079.016796302,-17153809.18322084,-239058.04707978264,265753.24907565746,3842810.7357102297,2.0469644602610937
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-749003.4785389968,-27181254.56585042,-10920653.657049257,-89978.76841934663,15693.697959717014,-21032270.6463091,1.5743670899111561
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-853643.7597462895,-1145108.9392233193,5236030.196501784,-38248.30401432648,-90066.14538021226,-10606958.029747238,1.0150802219547022
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-947795.6228211982,2417907.8906036653,9331734.894173726,-42351.730630663165,-137217.05227385976,-1903398.4916509427,1.1012890338823853
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,559964.2096842835,-5332096.305913422,15392066.484363437,112527.62668629584,20360.191741566523,-14245526.765490651,1.5513347459255933
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,1031917.5729401498,1316471.2214631476,-13218003.807417296,-67248.69750471093,-165779.38473165393,7400347.795398403,1.339090332666176
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,1028883.2066471465,-18062862.807450797,-27752450.129810017,29345.654277689755,128957.64956003771,13565307.793743841,2.347322543453331
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,790120.944684017,-15354054.319421405,-23874990.839505684,190769.9575417824,41118.48957673542,-16892533.994685125,2.1809678199486195
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-655744.6178644786,18563463.001227852,22749301.938865736,-252254.2773426583,-29347.642873093602,-3397810.3064161427,2.3456642221735544
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-191508.93597957084,-27246078.18874824,12814795.38447053,32376.482601033407,49873.81798084319,-1226456.8104503863,1.1536969412423725
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,183261.18170228205,-11037122.942468483,28721176.914791778,-65350.19571303777,-20139.426073211827,3888263.4196700975,1.6777179685792791
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-388816.4696744281,15644566.925946105,-20247457.582146574,-175629.28652530146,-198529.9531597941,-16651500.161295515,2.1216577262160747
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,335785.1776417289,8124274.487754647,-12594228.467509635,119174.35209449194,203494.79748622718,7713823.373307537,1.402718732622635
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-949335.8671650024,-17313663.57563153,-15731538.01553321,-200569.18477180394,-271513.7368745191,-16520044.50183215,2.361990825858221
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,403272.64729104284,-9779438.05064473,-1324054.2024225742,-4004.0174696744652,62593.22348191333,15332698.100523226,0.8434539059913121
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,208110.65233061556,-5964390.656018481,-2579584.885511134,-237238.1831060272,-260062.3074362132,-3323685.7414212935,2.096189426121755
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-584857.6237817247,2337407.9682765715,13364641.16231379,-60622.24208878781,83920.5496685438,-844355.6841258965,1.0462167743599935
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,533282.0594321915,7650722.71494377,18265428.77577728,121956.30552739702,-260162.83704099376,-2959449.530958213,1.3706653055603462
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,368544.0053061517,-21191615.7572584,-29052239.53360807,183423.48974401026,-72073.55099920728,9697931.914120536,2.216156734615476
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,1017685.1011047601,-28103359.162582643,-7301381.489167456,-260369.96786175892,84597.90379965882,4097450.012910139,2.128561434209072
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,745266.603696666,1446957.2016881146,-26146501.03930736,-115895.90593759023,208292.67000069853,-3302643.567390118,1.7969266100360113
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-172391.3252712458,1361261.6539377123,-14578157.378855737,-166689.1326871277,-221325.94032932562,4523967.616326194,1.6512448723980826
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,-1021226.847628674,27394879.438996334,-29448014.117185082,-109575.20593810722,89739.65115038498,-21675913.186484396,2.8056138301083107
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,253003.27268706728,-8746625.827879477,-27815577.446636245,-23083.362092635216,-143752.18588094137,-1286278.4140382335,1.6506944551376153
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,404613.26961041684,12674284.29258493,-4027756.0719362423,-219974.2828395245,28669.89091038122,-12835984.751638684,2.2464292839769895
164.2903322713343,44.24977642757128,9.848281238622508,18.409164109161868,4,117,454614.93664616975,21695029.643733148,28042538.466553025,154418.7923431524,59161.82780446741,-15291550.094872665,2.340825809569442
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-28057.289515432552,7687157.18485551,10625764.040518574,17136.73794391926,168011.90007751854,9349495.560304675,0.4319762210931032
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-861529.1885238476,-12429756.97152822,-14924744.87246712,-116061.72574164625,116746.61190600955,-8006617.1469999645,0.44652181955653836
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,879361.1645955101,18141797.744251866,-1269453.7379976586,119196.81270400481,-24283.960965012928,5664909.334154259,0.3502265058016676
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,212243.2223653521,11322142.036821779,17038067.084040083,-224108.37614555462,231987.1437796555,10205025.016187359,0.7178279792377579
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,445957.9708340424,-29347511.69799086,-3643067.8562725447,195702.5102426795,191086.9313233308,12634342.757875524,0.6993762599167809
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-176425.13332823117,-14874376.366632579,-10146756.222837787,-125026.68743014827,-252479.32460008856,-7187147.021365706,0.648963407842332
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-842040.218675429,-2065962.4131613858,10392690.433686279,-197724.17985224235,-6550.746635836025,15400518.501079738,0.4018637565408741
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-468239.857424767,23527392.630975742,-18356526.263603866,231747.73138490046,-275209.54741131974,8148998.598032653,0.8435128872774412
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-118015.391169952,26089768.74016146,27741994.92546785,-140100.84761570368,157755.43426354567,-3761764.084479984,0.44741937654888025
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,943805.0704932073,-24818379.532658614,-28449140.27607838,-10776.761661461147,270127.8614494067,4586022.280710835,0.7249842800067666
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,396822.39052623766,24530135.728699576,-1630661.1738085747,-266239.5139865838,-26394.112833621824,9615021.592658542,0.4217195608629642
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,407961.98139894754,-24326707.121095255,17529155.71049746,-108366.5567018457,2023.6471907086088,11257761.254925221,0.34289646438405164
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-1013346.7621814252,27743792.145924006,9189439.030591175,-166286.02238100255,234056.83435280807,-21634286.826964892,0.865869431875479
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,545809.5888428628,15636754.931536678,-11012989.387766056,34232.62347112823,84418.81417848793,8353325.0148203485,0.3389081068208635
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-414792.442779667,-29603160.363325737,10447395.70882935,-153485.1745303835,-77637.59796969785,-578178.3868021443,0.35032169058519974
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,304330.4605105708,25741397.717461754,2112228.96376314,174438.6903018332,256864.853833279,-12631941.10197978,0.7786073478442311
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,34057.8055874852,-21276620.40104853,19314695.57392747,-204412.7091751353,240291.04684437887,-21807275.188443515,0.8580714411701921
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-915534.5883488742,19490104.78969958,16506679.176509656,60790.23023112706,162430.09227283043,19701812.513299763,0.6799837684161194
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,688352.6549359332,3258023.8238101415,-21820216.899731424,72504.34764422942,157626.69775558938,-18126771.36546089,0.5448590622010319
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,680318.7908765445,3108131.40718225,-20186654.46339442,111566.88806128124,-110293.96390520007,2238440.514673833,0.3838983215625029
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,1010389.1060891224,13038001.80016781,6524506.180625752,-144077.05617597123,-86325.03348428791,-4585121.309760343,0.41441238315676115
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,407146.0770994595,-14851184.983506668,-8655528.811690576,161838.65946727217,-100609.94405360412,16554134.85616874,0.5060723437421076
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-981600.5705379247,-10053988.084922291,-19563416.08580339,239166.4722978896,-94786.74776851686,-18911795.029993005,0.600052271993314
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-892664.0220675315,8161650.979176115,21970006.626992345,92549.90529812349,107792.01759877097,17470430.053058453,0.5765095053523318
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-534351.9252443507,23078366.39094528,28093837.95872266,-126413.43579744842,-250171.53001109537,12059401.469986483,0.6990585328668235
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,385021.1989627043,19266285.763022434,-15089099.685575727,-17530.55056423624,-66990.45908363661,7724265.284544274,0.29205782217827553
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,207413.30688137724,-9681818.735622358,-2811252.990570415,-37588.185262741696,99744.04493514652,13103936.587638155,0.3498131907281926
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-152330.4568912139,6751310.824337479,8172826.993989199,-256074.02915192314,-177897.7454485456,-17217997.04316061,0.7211299955797463
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-869132.465245351,27165017.759898383,11858893.557450667,-221055.750226695,-158177.89054368495,14512181.118155561,0.6211541802125718
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,56483.075539988,-17459078.347541016,5067335.44990883,-158078.9431738223,114034.2308842027,12130753.464037888,0.47346335917630306
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,917263.1371177915,2876854.229304742,7391018.605912156,-141967.5013153743,49067.77114661416,14542196.77582758,0.41142202273229855
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,129164.29577494785,-11985436.50738231,17634034.041645817,-124327.06793696151,-234870.53509117133,-9779228.025672467,0.6377430174996861
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-684082.5067303369,-3869966.9487822913,-5474807.829424255,-79627.45467092903,-230890.63577807436,22196581.185980096,0.7510872864185253
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,791040.3100049442,24799974.020313744,-7621717.070545349,-160332.82403772214,-256569.1538820854,18052498.09194286,0.8427672437431929
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,316713.53315721103,2066431.9565005861,-18799621.16977881,-179081.38543379575,-125120.36321406168,16007486.232663259,0.5405037791860924
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,274980.1138827149,-18029500.38808044,-15011567.52650217,119823.77347571484,218623.12456292397,19912552.70589471,0.7415050958663222
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,366881.453616858,25182699.155887444,-5137330.742486283,-14396.741036151565,-223979.79129022316,-7044008.689114487,0.535344464987067
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,733182.614596253,-21498328.326295495,-9689680.557153441,-90841.32064214401,39456.34853613668,10963881.632856168,0.37374248260385745
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-778239.2778065065,27513968.691564787,4180158.7925594375,-5854.0145665043965,67335.58062774927,-12356693.630770952,0.40647918104746744
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-1035102.281072062,-5591591.752971977,-14740247.453631165,121386.66843359097,95647.08029429382,9409099.161095373,0.40649193492293256
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,557961.1064746003,-11859089.272433795,25076327.542262547,-42905.0732814591,8781.435564131825,4477783.393931128,0.33141709230143823
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-31494.19447331247,-4345874.782178272,20971378.33699999,262214.8298159802,173856.70275977784,-16907742.794282086,0.7099154642897494
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-236927.0541095942,18625690.821515877,27044810.07267672,-100827.6489333043,54627.94896449259,-7127869.850961402,0.3066633247420732
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-680675.2430499401,8324699.35467482,27168036.786303043,-228549.48353020666,-50591.99987191,-2038212.91694377,0.4431115559180382
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,314129.94304274954,-12032950.02585382,-8203892.627708588,-133434.98298047486,-47682.781556403934,-5610631.931473773,0.30768683057161655
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-201893.62034846644,-19847785.246806465,28094773.35753233,-256670.05812714138,131869.26507251034,19471735.861150734,0.7051568576335829
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-275343.2785956699,-7984593.04364343,3837228.873056203,201911.01169281924,132891.56501046772,-5535261.742858611,0.4758560705291135
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,717404.6928925272,15267137.117594589,-20490633.951919977,-231732.66872881752,-238765.45885673843,8208267.424099792,0.7348683461130437
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,-120151.71722704021,29017992.105387602,-3154918.086033467,-222254.6224943665,216582.45844451734,7427753.495680198,0.6716064142524344
121.6998044160529,202.38512647156602,14.252631820487107,18.829240825343646,4,118,877925.6779839629,-5027845.952078022,22346710.77786804,-244696.95541788047,-159775.20344670664,-12124946.629757473,0.6356923356941904
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,394405.48114470136,-28444846.829288915,16861245.04984259,-79929.91921276043,-196580.0364411376,-8096327.831854725,2.826366885988403
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-866821.8560502556,-18816539.630641304,-6905760.970024742,-27013.561785393336,112582.99622138968,22508759.09521634,3.1601087337257576
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-539708.6441174867,-14769592.14943159,2445912.1690244228,7231.820956242271,232504.94605180755,-16741925.171800407,3.3268801876671104
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-231573.48632658843,-1930406.2574342862,11269096.57272102,-193240.84325543133,-82740.3487230326,10554078.735269595,2.006420640722218
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-761709.8753335435,-21064494.354587026,-8466622.068016075,240626.5025187676,246855.9379207805,-14118025.714139499,4.500797220009522
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,642037.3909741237,16998164.545118038,-29828000.43312375,134911.90364586771,-12957.155452168197,-11927313.12235945,3.2977373323450543
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,555121.2254962341,25432908.516618315,-19543325.049948275,77267.93578902096,-102415.84341466337,19158798.707286283,2.9976305965463292
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,867708.8708582502,29409132.6040962,-2391207.0724242814,120314.92875924736,-92037.40443896386,19494616.27932149,3.1901836688409455
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,256267.41724504507,-17898649.672788307,12069711.724901505,-167799.2603302659,-247103.06552836904,14518496.258201823,3.4912190829264382
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,493203.7397127927,-21140515.676901273,-11615064.644500185,142066.5613856722,-79611.4295038445,12523254.334308252,2.4765318710211908
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,183137.28426620737,11630086.988068935,25210316.72908075,-115408.14094241339,-111933.93727584215,-19842644.87567731,2.787068913370072
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,195875.7379288869,11739928.942188647,15390320.434510224,66543.22738852142,-101458.79180615072,-14004807.013919866,1.9311047636897676
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,33795.28616505489,28798066.052734744,-19078975.653764777,121905.85015336174,-128140.5757445374,16520580.373833187,3.206116955168404
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-521926.1056335394,7660945.225179169,12361987.907424726,263157.7136350966,224660.71124682232,-6524967.382056929,3.112573474451012
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,51582.020215865225,24909734.00769883,15416065.44908332,108686.61171462823,-99636.90848008069,-3474084.7809737995,1.9713303455966078
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-572097.4099191558,-1354367.3309352137,17070239.9432768,-267038.41312470054,-86980.09061419644,-19723761.75792133,3.2541207718120972
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-244155.46401607536,-19356729.224452116,22256508.556868598,-54868.495224431186,61498.79369706608,20078603.369918264,2.899822424862145
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-44081.28663954453,-9544732.64475035,-10167551.681810472,-42948.576885368995,-244541.84325812472,19996648.71463851,3.5231704624599014
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,636523.908593022,8900104.81551918,-12325293.939031094,-49309.407852007076,-4322.619701063726,9756600.800933104,2.098020746538129
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-605447.0514782978,18679243.72972026,6719223.847934723,118859.00854148681,-154908.06408180675,-4562340.209108952,2.4102272982407977
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-793023.2381916144,7795494.15194222,8649668.986751325,-70868.4623842609,-11768.929898623785,20401410.9542823,2.218579911569279
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-84109.61027992505,-25260535.842312276,-643910.8370668739,86230.16033519199,43514.36001893226,-16083421.570066355,2.1651020418632276
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-698423.2945945695,-16211032.866606522,-17036193.067835294,-55781.90787262938,110405.37433431111,14014916.368667267,2.663773918159689
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-552831.4589420361,-27549110.24470413,27292905.971238613,47198.89195059083,-233320.48860300187,-91810.97244244069,3.8339251209941274
88.26630918223464,150.9043790039336,2.726824984795332,15.888677152575452,4,119,-931011.8877512894,12353480.37405176,-14509561.805866431,-157421.16524044183,-208368.9691828919,12609462.272270061,3.4113264202795732
